case_id,lat,lon,alt,pitch,yaw,roll,rendered,hit,false_positives,false_negatives
6352,-52.27602,-69.23954,1.9516796,3.3878021,359.17282,26.285248,12,11,1,0
6353,-31.11618,-123.9577,9.255813,60.960693,101.522545,-169.93854,0,0,0,0
6354,-52.966618,-28.228745,0.14250512,73.11296,264.506,26.740952,23,18,5,0
6355,-25.83191,-136.52036,2.1114042,-74.8331,14.203256,18.911789,0,0,0,0
6356,52.39212,130.5766,1.3785928,55.398224,1.9944044,81.20361,0,0,0,0
6357,-24.03606,146.2023,4.821605,57.611847,125.00709,-158.70193,0,0,0,0
6358,35.22564,-36.00525,9.759071,-23.761131,351.79868,144.93137,0,0,0,0
6359,-74.343185,6.431488,9.151655,5.485077,55.57338,107.286804,0,0,0,0
6360,33.50702,104.917816,2.6332285,-85.52756,187.89803,71.80728,9,8,1,0
6361,33.84542,-109.26266,0.9003411,16.193115,138.73184,164.52832,0,0,0,0
6362,-66.95223,90.86389,3.0291023,-54.30659,26.12488,-59.959763,0,0,0,0
6363,76.34459,-44.045624,8.876433,-51.528297,343.66608,-43.366913,6,6,0,0
6364,-82.2952,112.09955,2.4824586,89.85942,88.176025,-174.43924,16,15,1,0
6365,-15.34903,-44.395035,2.9474,36.407837,36.74123,165.18118,18,15,3,0
6366,50.22209,13.707916,7.2349124,57.276413,143.47548,-172.51259,0,0,0,0
6367,28.840302,-33.794647,0.37911955,83.55974,304.87073,-155.26076,0,0,0,0
6368,17.925888,135.97665,3.2699378,72.650116,200.76382,160.03842,0,0,0,0
6369,-36.634777,102.82965,2.185374,9.361893,218.29697,50.260406,9,8,1,0
6370,49.992096,27.481598,8.1555195,-38.108536,131.28906,135.26355,12,12,0,0
6371,-51.277878,-16.693268,3.7058506,35.002686,99.66119,86.242035,12,12,0,0
6372,-24.495136,155.24048,0.16219704,31.363457,355.4742,-9.028595,11,10,1,0
6373,-15.544128,-129.57538,6.13141,-79.03773,116.23738,97.016266,0,0,0,0
6374,64.024704,-53.687958,7.6252418,-65.74314,54.936314,-111.77303,11,11,0,0
6375,71.47125,111.5181,8.195369,-46.601948,242.20518,47.54825,7,6,1,0
6376,22.88533,-14.784393,4.019737,43.782333,261.73193,-147.20555,0,0,0,0
6377,-35.880287,-95.18624,9.749554,-58.434647,167.83691,-5.882538,0,0,0,0
6378,47.937637,81.54562,6.7172856,-2.1334991,186.70447,-155.09949,6,5,1,0
6379,-34.969624,111.90811,1.4438621,-86.53926,342.47363,154.25656,0,0,0,0
6380,46.959747,132.15689,9.89312,-74.96058,78.80781,-48.30722,0,0,0,0
6381,8.153778,165.75345,7.228096,-58.124542,28.165339,95.32312,0,0,0,0
6382,-2.5482025,-7.705185,4.552344,6.2008896,237.28162,66.768524,0,0,0,0
6383,-72.012634,93.5264,8.894807,-1.9534378,210.85008,51.079407,0,0,0,0
6384,23.034264,60.04619,1.1440681,11.953255,288.55328,-48.85103,0,0,0,0
6385,-54.548615,43.75447,4.381912,55.093216,225.94727,-94.34544,4,4,0,0
6386,5.168541,48.485092,2.7321892,-39.811966,49.74113,-59.926414,0,0,0,0
6387,-66.61618,-122.92465,4.0538163,-11.574379,85.24001,114.26492,0,0,0,0
6388,-50.58144,-10.110733,9.191553,23.614052,150.63467,129.98987,0,0,0,0
6389,-22.876698,30.003891,1.6798103,-54.685932,61.921455,-79.93293,1,0,1,0
6390,-12.027908,46.40175,5.398267,21.914375,316.02597,-69.88654,0,0,0,0
6391,28.148643,-88.91787,9.328478,-79.194244,340.6803,-163.48132,0,0,0,0
6392,-37.35929,111.512726,8.882893,-41.78028,140.26772,-47.06659,0,0,0,0
6393,61.24376,-101.21307,7.896872,22.176636,29.700191,-25.37796,0,0,0,0
6394,-64.94316,-83.26316,4.9152894,44.585754,75.93309,28.037964,9,8,1,0
6395,-21.843304,140.57047,7.4932027,69.106,321.4485,-75.57432,0,0,0,0
6396,-46.71299,87.86078,9.4898405,-33.838245,88.451775,173.63553,0,0,0,0
6397,73.2216,-117.59123,4.3917966,-78.2388,119.12867,-129.84142,9,9,0,0
6398,-3.4202957,5.136093,3.1798275,58.738297,358.5979,-69.8541,0,0,0,0
6399,28.912323,68.23259,3.7790656,-6.019989,255.67224,-171.62778,0,0,0,0
6400,42.466843,-68.207695,1.3296854,-80.6388,224.70427,-169.763,11,10,1,0
6401,61.79637,158.61655,0.009245909,13.738144,122.14438,108.465576,12,7,5,0
6402,72.93747,-154.7544,8.553907,-85.300545,286.47845,-130.31824,11,10,1,0
6403,61.858,8.100937,8.58865,78.08948,132.43875,64.96774,0,0,0,0
6404,48.90248,95.37747,8.011339,-63.14542,82.295105,13.410385,3,3,0,0
6405,-79.34065,90.52118,6.6071877,-5.2336426,141.13646,-139.04651,0,0,0,0
6406,-75.33087,104.25897,8.423606,61.29883,41.840065,-58.86718,8,8,0,0
6407,36.307922,-68.27973,0.8358946,-32.372387,221.40395,-28.033371,0,0,0,0
6408,-13.356018,51.6949,4.3064375,66.62982,305.981,6.9067993,0,0,0,0
6409,5.699745,99.019135,5.2092385,-31.858292,219.8051,89.8262,8,7,1,0
6410,-27.016762,140.96387,7.3826356,40.829147,255.73944,77.02582,6,6,0,0
6411,17.00653,-133.1806,1.9109304,40.092545,354.9021,-104.30973,6,6,0,0
6412,63.408997,49.12822,9.645425,23.71225,162.23976,-159.39713,0,0,0,0
6413,-22.124294,47.714478,2.7820082,49.69545,176.52086,-58.247063,9,9,0,0
6414,70.91025,176.28928,1.0409485,-79.74273,339.50922,-42.775986,17,16,1,0
6415,-42.687805,48.483078,0.26993108,-41.68923,132.555,-109.05126,11,10,1,0
6416,9.547592,-81.836754,7.2386556,64.50041,112.00492,-103.95236,0,0,0,0
6417,-48.289543,-99.6593,9.637444,-60.05732,0.18416609,94.04016,0,0,0,0
6418,-14.920128,156.35202,5.458325,-21.315002,78.74226,-69.27614,0,0,0,0
6419,-81.994225,102.82391,6.649953,70.71059,48.381413,-26.5372,11,11,0,0
6420,-52.367825,-29.315353,8.822484,-62.647873,85.89986,84.50931,0,0,0,0
6421,39.413383,130.6825,7.4601727,82.480774,88.58452,93.303375,0,0,0,0
6422,58.123367,-11.996185,2.2029674,-88.93989,169.77611,69.95207,13,11,2,0
6423,41.724205,143.1542,9.90878,77.845566,300.4065,124.785706,0,0,0,0
6424,82.67227,31.772919,5.030361,49.42038,301.9723,37.522217,0,0,0,0
6425,-9.373909,84.99765,7.959847,88.63782,249.26,126.63913,0,0,0,0
6426,11.7009735,66.87813,9.035095,68.13727,258.67725,-122.43765,0,0,0,0
6427,-56.980934,178.6578,3.4897702,5.1679306,162.77107,49.72513,0,0,0,0
6428,62.954346,-155.9988,1.388924,-10.26075,305.9286,-50.0663,16,15,1,0
6429,-52.206432,56.939163,2.1484866,8.371056,342.8566,25.296646,0,0,0,0
6430,-29.845852,-62.062912,6.21554,52.688965,242.72556,85.73239,0,0,0,0
6431,64.04024,-4.437912,2.511691,62.052032,80.34111,126.265015,0,0,0,0
6432,51.50673,124.23227,9.939093,-11.440155,193.86829,-84.54901,9,9,0,0
6433,-62.839775,-125.023285,0.24282384,-52.58469,48.98755,-179.15001,0,0,0,0
6434,-35.21698,128.51819,8.439334,71.966446,154.39874,67.96062,3,3,0,0
6435,65.84445,-129.19028,1.4835734,-72.932236,5.8170366,-52.012596,14,13,1,0
6436,-61.810577,-47.08481,6.482164,-87.06371,57.51825,-85.312004,0,0,0,0
6437,-34.608997,122.31891,2.1916463,10.681427,274.5928,53.86975,6,6,0,0
6438,-41.251358,-46.11856,2.3943105,6.4106293,67.85652,-136.63683,11,10,1,0
6439,35.328896,-41.769424,2.6445491,-20.495949,99.343124,-141.00557,10,10,0,0
6440,-77.59111,-144.11752,3.4509041,-61.43842,171.96722,95.71228,0,0,0,0
6441,41.817474,-130.66513,8.82814,31.904724,84.798325,35.095016,0,0,0,0
6442,52.600403,-64.74404,9.944691,-25.386887,27.925198,-26.529236,10,10,0,0
6443,-82.21022,147.21362,4.928696,-22.857788,190.61687,81.33008,0,0,0,0
6444,-83.54201,138.6467,8.405641,17.853584,125.90013,-92.90813,0,0,0,0
6445,-43.69108,-81.52366,3.6472378,-10.456589,316.27545,179.10513,4,4,0,0
6446,20.428322,-169.61295,6.9396873,54.52704,1.5819206,11.525467,0,0,0,0
6447,65.10599,33.87877,3.554883,40.279465,163.49835,-45.097916,0,0,0,0
6448,-20.519249,-126.80243,8.155363,-55.709015,134.33246,43.44217,0,0,0,0
6449,2.7684631,41.699417,5.2079544,28.927048,193.10042,130.49173,3,3,0,0
6450,46.64041,-163.41699,7.6470838,60.92807,211.9391,164.27774,0,0,0,0
6451,9.547638,84.74878,0.24161145,-17.997696,183.11964,169.9039,13,12,1,0
6452,82.062256,137.29865,8.503807,12.999153,213.84464,3.4728394,0,0,0,0
6453,-71.74591,-69.613525,0.16073914,-89.345055,265.11346,-117.46953,0,0,0,0
6454,-56.634983,-73.73807,4.8118443,-80.8747,54.72879,66.28314,0,0,0,0
6455,53.209656,32.921112,4.046861,44.70999,45.49416,71.736374,0,0,0,0
6456,51.443466,-13.715652,9.620556,-62.413857,100.3164,-99.46538,13,13,0,0
6457,17.724823,-102.23199,6.899813,45.24466,148.77846,-71.64699,0,0,0,0
6458,78.47818,-165.00128,5.3396945,-85.07778,277.28702,126.69931,15,15,0,0
6459,63.07039,-93.26022,2.8329332,-17.112045,169.62604,118.4299,0,0,0,0
6460,37.36109,-82.64326,7.03713,-16.771378,269.1612,45.666245,0,0,0,0
6461,64.41177,-106.155426,9.840517,-25.969627,70.542175,84.618835,1,0,1,0
6462,-65.74403,62.071854,1.6057223,-79.172356,140.03822,-91.41719,0,0,0,0
6463,61.675217,90.967316,5.356293,-87.868744,272.1195,130.56604,8,7,1,0
6464,-31.487633,-133.61755,8.268082,-3.992218,98.06053,103.14133,0,0,0,0
6465,-34.185783,72.80861,4.321655,56.31137,92.693665,-132.31294,5,5,0,0
6466,76.651794,-76.48969,8.38797,-61.48335,0.47956967,40.68602,10,10,0,0
6467,63.445145,60.456512,3.9824166,44.418015,44.288254,173.6995,0,0,0,0
6468,39.644974,17.189499,5.0570917,-71.50469,12.198336,-21.484787,5,5,0,0
6469,75.320755,32.966263,2.1328325,62.750443,261.72363,62.288483,0,0,0,0
6470,55.198807,-142.35957,5.426027,-22.458504,319.66537,101.75397,11,9,2,0
6471,6.6103516,106.32248,8.025629,29.63282,31.764862,113.28006,0,0,0,0
6472,19.271866,103.36426,1.2480574,61.589294,51.995384,-80.82814,0,0,0,0
6473,-50.54468,-30.840576,7.6668077,75.02237,239.1838,82.69733,4,3,1,0
6474,53.537186,63.132782,5.604625,-9.707397,331.19144,37.321243,0,0,0,0
6475,-49.231182,-65.38579,7.7139564,63.34021,196.61008,2.0744019,0,0,0,0
6476,-71.98894,82.54828,6.2811913,22.600174,263.34363,-172.6293,0,0,0,0
6477,80.74834,137.68744,4.696832,-88.28769,215.04634,126.40317,15,14,1,0
6478,0.5665436,149.54907,8.76223,43.209427,332.67944,69.008865,0,0,0,0
6479,30.069931,-102.51311,8.778959,-19.191895,121.92232,-139.91212,0,0,0,0
6480,47.550552,23.235092,4.3141136,19.5867,30.340572,-54.20646,0,0,0,0
6481,-13.767197,73.72905,3.7789922,-39.535725,223.5632,-159.71733,1,0,1,0
6482,52.22319,160.38898,1.1246389,4.2414627,39.761345,176.32117,0,0,0,0
6483,-7.9769287,176.87338,7.6705885,-62.718796,138.9469,-73.01341,0,0,0,0
6484,-79.76189,-75.932755,8.967944,-28.058155,310.52368,35.59146,0,0,0,0
6485,-38.434643,81.26431,0.2795567,-3.620453,21.625458,-20.728256,0,0,0,0
6486,63.882584,88.637024,0.363569,6.5591507,202.5637,-129.05739,20,17,3,0
6487,21.931145,80.65631,7.397016,-25.49553,136.68552,-52.980904,8,7,1,0
6488,79.29616,-174.36702,3.6983986,-42.771267,132.60477,-73.06841,7,7,0,0
6489,40.772392,-44.5036,3.027318,-53.334896,249.62274,-142.46284,2,0,2,0
6490,-76.61346,44.809525,6.280256,68.5148,284.69214,63.53479,9,8,1,0
6491,-37.050694,-28.660141,3.9894893,-86.503456,14.00557,6.4384003,0,0,0,0
6492,49.661545,-145.23666,7.79188,-5.733406,316.70425,2.0440826,7,7,0,0
6493,71.621124,-22.226532,3.5909367,81.532104,194.80264,-47.851456,0,0,0,0
6494,64.695724,-2.4986572,7.1140456,-50.146458,124.71553,-176.96687,12,12,0,0
6495,-8.231583,67.221695,3.5921693,-66.42682,334.2496,43.42369,0,0,0,0
6496,-70.54947,-158.6712,7.9865746,62.46672,17.085682,170.76895,10,10,0,0
6497,56.615784,-136.98938,6.181286,-88.65572,77.12992,-60.74977,5,5,0,1
6498,-47.83314,166.43286,1.475987,-35.825706,180.15063,-91.556076,0,0,0,0
6499,29.923737,76.06479,0.17697625,37.62068,302.34457,-169.49756,0,0,0,0
6500,-57.951553,-52.463654,5.718544,-2.5816422,127.390045,-141.39705,0,0,0,0
6501,79.61853,-20.38829,8.178793,-69.98363,297.64612,82.733154,9,9,0,0
6502,-24.544846,-92.00314,5.9074283,47.64064,353.9463,113.14111,7,7,0,0
6503,-69.27155,21.269333,3.8834326,23.619385,264.41138,149.47198,0,0,0,0
6504,-1.1753082,149.72623,9.99282,-17.275322,228.37012,87.24643,5,4,1,0
6505,-11.904297,161.89124,1.2857866,84.66261,169.32872,-144.59335,10,8,2,0
6506,-44.958363,133.3053,8.063608,-36.058174,283.46783,141.66318,0,0,0,0
6507,-68.167694,100.54462,9.983507,-37.58299,89.873985,118.821686,0,0,0,0
6508,-47.527508,12.668884,5.8794975,18.088722,238.12491,87.65027,0,0,0,0
6509,20.988892,74.996216,3.3038373,11.495125,90.450676,-87.32956,0,0,0,0
6510,38.38546,-101.26374,5.522251,-74.49635,11.981457,59.0101,8,8,0,0
6511,13.405197,-62.91912,8.471458,-78.24783,276.06912,33.654556,0,0,0,0
6512,30.973778,-163.63823,8.634829,-16.350716,284.83395,-34.437332,11,11,0,0
6513,2.2109222,52.32808,0.53610307,-42.027653,320.43973,-141.31357,0,0,0,0
6514,76.70128,128.98087,0.21716098,10.9494095,322.63867,-47.55995,10,7,3,0
6515,31.94574,103.22116,4.2786803,16.527771,15.355355,-1.8906403,0,0,0,0
6516,-77.810974,-64.67367,3.4473174,-59.43307,241.99173,59.576065,0,0,0,0
6517,-10.232895,-114.535515,0.8146721,51.19754,318.2377,85.05063,15,13,2,0
6518,32.36161,72.59004,8.496813,-1.1891098,214.96056,-114.233574,0,0,0,0
6519,-50.28511,156.63324,8.113541,65.33449,144.7227,110.28232,4,4,0,0
6520,79.07208,-149.59525,0.8088111,-52.14014,6.142057,-128.32596,13,12,1,0
6521,0.50120544,-113.41874,7.152908,72.56714,83.16007,121.964966,0,0,0,0
6522,56.924103,170.02148,6.807953,-22.51078,163.82224,146.1547,0,0,0,0
6523,-10.2054825,28.98146,7.9262347,-66.77583,177.90186,39.649063,0,0,0,0
6524,-24.489971,13.056915,7.5105963,-64.51012,157.11244,170.27814,0,0,0,0
6525,0.46658325,-96.62574,2.0227902,-81.33077,258.25513,-18.090744,1,0,1,0
6526,69.78395,174.18646,3.0041816,-68.53412,0.9371793,-16.580734,10,10,0,0
6527,36.77102,87.09866,0.9986155,20.733253,219.9736,156.98651,9,8,1,0
6528,-57.211975,102.15729,3.2644923,-6.301628,120.74844,-14.2052,0,0,0,0
6529,-9.07769,-113.51877,2.2572632,28.432007,276.16348,175.81296,6,6,0,0
6530,27.451248,83.496826,3.2795575,-76.236404,58.841637,-118.17973,4,4,0,0
6531,-16.956093,-133.34206,6.65905,-80.84373,204.47823,-103.20533,0,0,0,0
6532,-43.32087,-146.70833,2.948943,-1.4078522,314.14807,18.66217,12,10,2,0
6533,19.954231,-150.59631,4.5775747,-23.477821,307.47742,41.727142,11,10,1,0
